avg_daily_km,vehicle_age,current_odometer,km_since_oil,km_since_oil_filter,km_since_fuel_filter,km_since_fuel_pump,km_since_battery,km_since_spark_plugs,km_since_shock_absorbers,km_since_brake_fluid,km_since_brake_pads,km_since_tires,km_since_coolant,km_since_water_pump,km_since_radiator,km_since_transmission_fluid,days_since_oil_change,days_since_oil_filter_change,days_since_fuel_filter_change,days_since_fuel_pump_change,days_since_battery_change,days_since_spark_plugs_change,days_since_shock_absorbers_change,days_since_brake_fluid_change,days_since_brake_pads_change,days_since_tires_change,days_since_coolant_change,days_since_water_pump_change,days_since_radiator_change,days_since_transmission_fluid_change,vehicle_type_Bus,vehicle_type_Car,vehicle_type_Truck,make_BMW,make_Ford,make_Honda,make_Hyundai,make_Iveco,make_MAN,make_Mercedes,make_Scania,make_Toyota,make_Volvo,driving_condition_Highway,driving_condition_Mixed,driving_condition_Urban
1.3065004078239641,0.6122655181607877,1.4716206036948307,0.36521908698682415,-0.19496858152720786,0.08797119845184331,0.7595472342386108,1.043502268871569,1.5506135714574156,0.5585755055690947,1.4874080079155745,0.6941693698492726,1.1097696196885494,-1.309026042589099,-0.836870944062368,-0.4742204214498477,-0.4613444663393311,-0.49164257366386216,-0.6203340649350164,-0.561657511976887,-0.3463335354492278,-0.23749250117601506,-0.041462838524564616,-0.40275376473566377,-0.06327555294568973,-0.34181299393638875,-0.18549068892270876,-1.0208764416260114,-0.9237088417743942,-0.7916744728798987,-0.722338776231585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.1094256686116593,0.3478950340001453,0.3578376412939941,-0.9751403690146474,0.6931977377826498,-0.05408545939152917,0.9284136572684103,-0.39494700992849036,1.3036575433957809,1.3772506993449571,1.6623428110895577,-0.033911754217092596,-0.9117932808963378,1.5405309213230503,0.3149898124298452,0.680042295688271,-0.47827374059195776,-0.8215579033977555,0.10741055793115385,-0.34665657514892667,0.14327497928441266,-0.5298813937162737,0.38553351917875217,0.3817959333341786,0.5441579605074275,-0.3339897317409259,-0.7949941765665097,0.4512413416485177,-0.15597235675224383,0.003141880365438348,-0.5517450685207664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4294357474109883,-1.3705131130440296,-1.0097183438619133,-0.48745494082177465,-0.7299259012659638,-1.3455589832537802,1.161239842595935,1.6269999642588686,1.3335903387956907,1.1885920929521843,0.6098827057043761,-0.17498045930206965,-1.1476188849956834,0.4968551800954413,-1.0924647076080873,1.1897004806819171,1.5176318829984814,-0.6016143502418266,-0.6931085272216334,-1.0435561634878325,0.2363410605974187,0.3261850545459269,0.21565324783442183,0.11895187205189638,-0.12814709321738185,-0.49827823784564584,-0.9427525978134919,-0.1928101885340888,-0.9555651274599605,0.16907003658418138,0.25952278592623734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.6565558773550082,1.008821244401751,-0.6729473073275922,0.5282404350682579,-0.6020162344309921,-0.43369505677231385,-0.5313311794654464,-0.714258131092402,1.1304659705714066,1.7849882182501118,-1.5308183532703172,1.6514017883324736,-1.4278127261130051,-1.1823601751598296,-0.008979895189348587,-0.1215348325936878,-1.2600341391017114,2.9174825002530356,0.616831793937473,1.0693840777524672,0.7846216700718672,0.5281443926922911,4.090759977959146,5.116971522192263,-0.9950667677572677,5.330052097774182,-0.8319337818782553,-0.3505370938849312,1.968841898475035,1.5845806038329646,-0.5631179823681544,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.04465325821764726,-1.5026983551243507,-1.1577896874533977,-1.2177767940660837,0.9064948229605384,-0.6891662751776908,-0.4112252383967689,-1.540929160019579,-0.23706507073413077,0.0005812518578021637,0.5682315620915229,-0.4829963976555699,1.480553291578018,-0.4309935514862757,0.11905824666015054,-0.41387115527709656,0.7401131048509243,-0.9315296799757199,0.25295948250438793,-0.6506234168712154,-0.12176103488958277,-1.1237021342361804,-0.3904060985831891,-0.27133173409452266,0.060570114845722514,-0.5295712866274973,0.5902410226239471,-0.49512009045653677,-0.1304873282037907,-0.06855547108710494,0.5514275746758602,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7202300912384529,-0.44521641848178156,-0.6185741309233462,0.4606882485482558,0.4925887428806163,0.5829636521793711,-0.934698127149936,-1.2469127977481507,1.2992199541476823,1.6636834827087998,-0.36419497908319465,-0.100554085370499,0.6749047345870413,0.6574828019126252,1.4832278705951156,1.5311547694518561,-1.527516672293212,0.49810341553781773,0.544057331650856,0.5874854262415216,-0.6659952930025963,-0.8735137004130725,1.175247212995639,1.385382349139256,-0.16942898248118596,0.06499664022767976,0.6764334350180199,0.591443035293711,1.3540155847436037,1.2895972149996435,-1.0673171629356848,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8387523426456118,-1.5026983551243507,-1.1989575992228347,0.026424192348241858,0.0670233366012598,0.9696998377462781,-0.8484138404900032,-0.5459268625606857,-1.2446908783990722,-0.15863591965188384,0.5273631245331395,-1.363276042358147,0.5327578891534992,0.010679276855179288,-0.5479549064019709,-0.8597082364024198,-1.5191822603534575,0.27815986238188883,0.28934671364769643,1.0619702523446064,1.6121005234853338,0.6095309916467961,-0.8541333257663611,0.14284678671392204,0.9333872021375803,-0.9989670183552686,1.051986089020766,1.0996741747575365,1.675764070167824,1.6194050316813426,-1.0597352203707595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1879781564168053,1.5375622127230357,2.4822630565919495,-0.7156158973332105,-1.5824283992599044,1.6713633488713544,-1.1143547369548026,1.2841968287115149,0.6735617342152983,0.9541900806988607,1.6582615580912512,-1.2557333460808775,1.3783378594606546,1.2044413193890802,-0.2214022967858131,0.6658513962550053,0.16559678895024812,-0.8215579033977555,-1.1297553009413355,0.03886234605982976,-1.0038656316824226,-0.11993408046395229,-0.32612707699344246,-0.2354893621014842,0.031083051085862456,-1.0693763781144343,-0.056202070331599456,-0.14461585634355362,-0.6816010705640895,-0.3635388599204259,-0.49488049928382694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4120722375798398,1.4053769706427146,0.6908247335975924,0.23597383216539145,-0.21108588539113193,-0.9183709256970739,-0.3807522626423554,-0.5920095190730498,1.5097961231848112,0.2099091008986757,0.09391169308287056,0.8011658175105305,0.026229876919158346,0.16076557816147102,0.8751389433098863,1.1059779683837871,-0.7790939215424769,0.09487356808528145,-0.22007452235862277,-0.7025201947262403,-0.3766811706599906,-0.48768093499912296,0.9456792787465441,0.03133718495780231,-0.02199366368188565,0.5030993231735997,-0.06235867121689038,0.004348443154464227,0.5225665283503206,0.6135936155899497,-0.5972367239103181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0101947793060668,-1.5026983551243507,-1.1348144890339864,1.5597898955497196,-0.36265712598377947,-1.3690427881337646,-0.16723679088814047,-1.6015182762531335,-0.6461186984998936,1.2198783236271782,-0.5356076050120641,-0.5260134761664778,-0.7391502928036043,-1.2934265884459641,-1.2979047587512207,-0.8289359919094293,1.2280854824843268,0.05821630922595998,-0.6567212960783249,-1.0732114651192752,-0.07725116991379728,-1.159873955993738,-0.7944456628615963,0.06717955695084078,-0.723785781166555,-0.7642691524913829,-0.8257771809929644,-1.0077325328467746,-1.082990270202226,-0.8920507649134592,0.08134713565049351,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.32276572114454527,0.8766360023214299,0.9688079921251578,-1.538649680036094,1.5031779872845354,0.8681629241611442,-0.41031365365197875,-1.3605420375836499,1.2528764513397097,-1.1827611264162439,0.9267109350386562,1.4378868605489676,-1.1327358687807925,-1.6129816190947042,1.4871164153597756,-0.07700803985321403,0.2951522459780413,-1.078158715413006,0.3257339447910049,0.03886234605982976,-0.6093463739425057,-1.0423155352816755,0.23401868257434943,-0.9483543161852496,0.060570114845722514,0.3544573414598054,-0.9304393960429099,-1.121646408933494,0.3473569570797053,-0.4557211689308387,-0.24467639464129307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.5316926854975659,0.7444507602411088,1.8108792331956454,0.14601913480967427,-1.1520620939572515,1.38718216091617,-0.9731521203638388,-0.26607894541500277,-1.4968380485999921,1.2256386043651732,0.23642010257167947,-1.065502265554863,0.7190483223036609,-0.5561717325531206,1.2945341071246057,-0.5426516704549132,-1.5412461276761114,-0.5649570913825052,-0.9842063763681015,-0.16131093995240917,-0.9714948207909422,-0.7227977764232485,-1.1296148468652751,-0.23150687632447992,-0.5291711603514787,-1.0067902805507314,-0.37634531636672724,-0.7886673865261601,-0.20694241384915008,-0.8367413795072116,-1.0786900767830727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.253580222570668,0.08352454983950304,-0.647018530216978,1.6235508879282932,0.9253554976949177,1.7714070725508246,1.7495654746213154,-1.0718494051904839,-0.7718364391795154,0.3431485357468144,-0.6893534371400455,-0.9475125644963729,-0.1064816978573964,-1.018077095423546,-1.1501116741557114,0.8459316334482636,0.008210349195059969,2.587567170519142,1.817610421666654,2.878357477270478,2.785542418301497,-0.5238527567566807,-0.16083816433409404,1.0986433731949483,-0.07507037844963375,-0.3887525671091659,0.6456504305915653,-0.45130706119241387,-0.6210741277615133,1.6972478704012468,0.6613657418672766,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2105844101876697,-1.5026983551243507,-1.1708302804411292,0.508250502322543,1.1479114595605924,-0.047976955231995716,-1.254459731097958,-0.09366333385499015,-0.721013483073934,0.44585471779420704,-0.33120950964482776,0.46440354573942366,-1.590908118898073,0.6931447692861678,-0.09222881339918697,-0.55509716514505,-1.1431291287681886,0.09487356808528145,0.5076701005075475,-0.22062154321529476,-0.9836338748752473,0.4738866600559544,-0.6199740328322841,0.5649902790763753,-0.37583842880020635,0.11975947559591975,-1.152077027913383,0.3198022538561491,0.19126115722042997,-0.4721091349771343,-0.847440828552852,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7375936010696014,1.6697474548033568,2.139605884587615,0.45517378434254135,0.15892626076150762,-1.551008339819422,1.0490032963649356,-0.4954500163075338,0.5772744203414619,0.3948028179202098,-0.5760287819678934,-1.575561910755627,-1.4187705917333924,0.49243462633280904,-0.6065385297177248,-0.41476282943934717,0.7929473233975831,-0.2716990205079333,-0.40201067807516533,-1.1399358937900217,-0.07118164287164472,-0.7016975470646731,-0.24348262066376827,-0.3350515065265911,-0.706093542910639,-1.1867253110463771,-1.078197817289892,-0.2891988529151592,-0.7707986704836753,-0.6953951723579119,-0.1612750264271151,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.6739193871861566,-1.6348835972046718,-1.2556274195560055,-0.4946926750917749,-0.791308824492398,-1.2119863589653155,-1.4502272059842176,-1.4571297082321197,-1.3757672174160207,-1.3765399823539015,-1.2811910294697948,-1.2006305169407145,-1.4307893293559835,-1.3643254699466423,-1.4661339910150162,-1.4734266933097848,-1.3378715934676342,-0.784900644538434,-0.8750446829381759,-0.8285552266598722,-0.633624482111116,-1.0031293950443212,-0.7301666412718498,-0.4545260798367194,-0.9125029892296594,-0.5686875976048116,-1.1028242208310557,-0.29796145876798374,-1.0256489559682067,-0.9719420993891503,-0.23330348079390517,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.0639446203192138,-1.1061426288833873,-1.0316897459645635,-1.3604635553889455,0.5649451495888711,-0.803531047497845,0.9279113554702606,-1.1094816968167178,0.297957482008316,-1.0447779309603442,0.05863401305641375,-1.5790442456827005,-1.092635968488596,-0.7038777356795334,0.08411811085506665,0.9517562818957978,-0.6742440427646708,-0.8948724211163984,0.9443168742272496,-0.34665657514892667,1.6303091046117917,-0.6625114068273189,0.7849817247721775,-0.6018780535858775,0.5028760712436234,-1.1710787866554515,-0.6349225535489459,-0.2585297324302731,0.57990784258434,2.0987530385354893,-0.25604930848868096,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.08020993363979492,0.6122655181607877,0.4397722966713699,0.5247938949396864,-0.6630562362986193,1.1300141357998117,1.6190972334945133,-1.5550412693794164,-0.03929930084717313,1.1266220139015948,-1.4179968662760387,0.40322370074613256,0.06430793349914316,-0.37484401763591846,1.301232622193655,-0.13430284772548962,-0.062297287527417936,0.05821630922595998,-0.5839468337917079,0.4021397910450041,0.6531152508252283,-1.1297307711957734,-0.2618480554036959,0.3698484760031658,-1.0186564187651557,0.0024105426639769124,-0.1978038906932906,-0.45568836411882613,0.5161952712132073,-0.35739337265306503,-0.28637707874838203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6491167403941576,0.3478950340001453,-0.1525831507358773,1.144137156043992,-0.5807551101849646,-0.8536886538744586,0.28840675134451893,0.8087229644519146,-1.2655391750552334,-0.2530969939762636,-1.0853467931264063,-1.0204367547339117,-1.5558628278864055,1.258678113630606,0.6806833215384568,0.5351737020085702,-1.138217778875119,0.9379905218496755,-0.40201067807516533,-0.583898988200469,0.25050329036244134,0.6637887242831327,-0.9000469126161801,-0.14389218923038583,-0.7355806066704991,-0.7329761037095315,-1.1151374226016375,0.955091178185931,0.6117641282699064,0.4271805018133372,-0.7867852880334498,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.9454223689120548,-1.3705131130440296,-1.125883679919068,0.8025850293025525,-1.5683686235488217,1.0516895380209048,-0.5994581863107836,-0.47514097269786726,-1.019587884181847,-0.703867198394677,-1.276606608293615,-0.9211560687738166,-0.9853659270907038,0.24433104640507614,0.6360076320525087,-0.07547132480763312,1.1064179510423728,0.9746477807089969,-1.0569808386547186,1.3066264908040095,-0.2755223866241145,-0.12294839894374877,-0.6061999567773384,-0.34301647808059965,-0.8358366234540233,-0.5373945488229601,-0.5795131455813276,0.5081982796918775,1.3285305561951506,0.20594296018834649,1.2300114342366717,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9098656934899072,-1.5026983551243507,-1.2142160039680174,-1.0116736943775058,-1.4229699674146983,-0.5855931935393791,-1.2013645706565073,-0.7912691230880031,-0.3861429510405356,-0.48655778388677745,0.040408143502333044,-0.9618515906666755,-1.219787473056569,-0.7282332866986513,-0.7951755261113783,-1.0455179543829054,-0.458330683450402,-0.5649570913825052,-0.947819145224793,-0.23544919403101616,-0.8420115772250207,1.62535631933821,1.6711139509736845,-0.131944731899373,0.33185110143643504,-0.5999806463866629,-0.8073073783370915,-0.3636810026641681,-0.1941998995749235,-0.6974436681136988,0.08513810693295613,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6664802502253061,0.3478950340001453,0.7201520532117263,0.922524625776842,-1.3615870441882643,1.198565126923465,1.3881686327377762,0.18767748108724247,-0.41561524189583154,-0.7404619230831175,-1.3554362894937801,1.0654818665831085,-1.1172350669871705,0.6636885793101666,0.589770847953011,0.2645221360794697,-0.5718126317372397,-0.08841272621132593,-1.02059360751141,0.04627617146769046,0.10078828998934469,-0.4032800175648215,-0.6521135436271575,-0.7890548851050785,-1.0186564187651557,0.010233804859439768,-0.9427525978134919,-0.19719149146050108,-0.22924181382904654,-0.39221780050144317,-0.6882200346894213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.35281111187626035,-1.2383278709637084,-0.9970246124286649,1.5532414693054337,1.3461200049509776,1.5174969163195506,-0.15590709477432005,-0.7635519262614956,1.2292651274158646,1.757015090221808,0.8569382810402123,-1.3162986613811556,-1.521828458730844,-0.7753716917251813,0.4129414035454784,-1.1083904687169193,0.6419233141856898,0.901333262990354,0.7623807185107071,0.8840384425559497,-0.2552906298169393,-0.6172966296303717,0.6931545510725395,0.9751863141078158,0.4321071182199593,-1.0067902805507314,-1.1028242208310557,-0.604652663616844,0.15940487153486355,-0.8756627988671636,0.2557318146437747,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9153769781803397,1.1410064864820721,1.772939936804552,-0.21379965461319442,0.5450557107780712,-0.55613662903674,-0.40562550353591514,-0.5785734389041025,1.1073151511921755,0.8935000640344923,0.21377753456737678,0.6067013102104266,1.6522976824653242,-0.1000470938338295,0.11375052497408175,-0.20421389640407753,-1.541990271599304,-0.6016143502418266,-0.2928489846452398,-0.7470031471734045,-0.7084819822976642,-0.7589695981808062,-0.08278506668940172,-0.1837170470004286,-0.42891514356795446,-0.2792268963726859,0.14696575888300087,-0.5520770284998965,-0.500020242156361,-0.6380372911958773,-1.0786900767830727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12127789375237519,-1.1061426288833873,-0.8345637698042377,1.0159258632611308,-1.1599492852098099,-0.9232577290247007,1.0095260957844316,-1.3577815850541808,0.75896439521644,0.29025184008091026,1.3681571497595801,0.313638927720242,-1.0044049553806962,1.610664706980196,-0.056579089133398694,-1.0517976171000325,-1.4759102912198205,0.2048453446632459,-0.9114319140814845,-0.80631375043629,0.1817153172180456,-1.0302582613624895,0.08250384596994671,-0.1837170470004286,0.3908252289561552,-0.14623143904981734,-0.8380903827635462,0.48191046213340377,-0.36303821370842543,-0.904341739448181,-1.0483623065233716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.12127789375237519,-0.18084593432113927,-0.06468527954304772,0.04710343311967109,1.0827564013872824,-1.1480506820955318,0.5825695673572092,-0.7363980870940634,0.534782410088443,0.13909153182567513,-0.24650953303613984,1.5953430241142905,0.5070355441481407,-1.1018125849657139,0.05820394027014253,1.2905924635510433,-0.621000545060256,-0.3083562793672548,0.25295948250438793,-0.9249349569620613,-0.0428571833415994,-0.7107405025040625,-0.03228012115460081,-0.2633667625405141,-0.4348125563199265,0.5735086829327654,-0.0377322676757267,-0.8719121421279936,-0.29932564233729264,0.3186102267566288,-0.6237735228875565,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.23980014515953407,0.7444507602411088,0.7716399721400462,1.421928290406858,-1.2810005248686438,1.6079027778806456,-1.2295678864340962,-1.459777489229774,0.8966133900065155,-0.4855789126502554,-1.2785074658544702,1.2491579637169847,-0.734264170499093,0.8568327744774817,1.3672811161160192,0.9885615558269947,-1.4930628086494049,0.3148171212412103,-0.947819145224793,0.45403656890002897,-1.0038656316824226,-1.0875303124786226,0.09627792202489241,-0.6018780535858775,-0.9714771167493795,0.29969450609156545,-0.7272715668283096,0.04816147241858712,0.3378000713740354,0.09737268513163809,-1.0559442490882969,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.561738076229281,0.7444507602411088,-0.657834304143127,-1.5021163546732357,-0.553321401480413,-1.1380734586349606,-0.3312662336394616,0.4613002961001427,0.5193764398686291,-0.7406878164453918,0.6471730584423264,-0.3641873236730626,-0.43890650154018424,-1.4158419234111637,-0.6102000061749594,0.04797811718736594,1.6971193972724832,-0.9681869388350414,0.5804445627941646,-0.39855335300395156,0.887803629788461,2.252334563135878,2.4286881339956983,0.22647898803101182,2.5256886451700233,0.972495054901371,0.8057220536091292,-0.8149552040846338,0.5416802997616604,1.5272227226709298,4.005002412999321,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.014607867485932185,-0.5774016605621027,-0.43317312640016264,-1.2636157777760852,0.3063824450484724,-0.6069050858293069,0.06369180986859646,-0.2797967044134877,-0.10686787675689999,-1.3851239301203258,-0.6556970767978474,-0.06846197917982173,1.2334952224108304,-0.7366493409775088,-0.6108528275588074,-0.04976454842785385,1.7813564893778604,-0.9681869388350414,-0.11091282892869722,-0.6135542898319118,-0.2755223866241145,-0.44246615780217574,-0.3353097943634063,-1.0359690032793436,-0.6235297643830309,-0.3105199451545373,0.4116995969505104,-0.6703722075130283,-0.6370022706042965,-0.3471508938741303,0.6310379716075755,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4412879725517042,-0.841772144722745,-0.5095895297744012,-0.2365468194617666,-1.6613003117854903,-0.8099789129995747,0.17032862123874196,-0.4935627681496314,-0.2914464710480931,-1.0044936146880898,-1.4475160660446111,-1.5815023644547523,0.8269361492802845,-0.602290009788274,0.8177758121465438,0.4856004129455715,-0.23088309332665138,-0.5282998325231837,-1.1297553009413355,-0.7988999250284294,-0.36251894089496794,-0.6534684513879294,-0.5465122938725737,-0.8726870864221683,-1.0599383080289597,-1.19454857324184,-0.01926246501985394,-0.6791348133658529,-0.03810409971564813,-0.22628964428270015,-0.5062534131312149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7257413759288855,0.7444507602411088,1.1815690156277057,0.5151435825796861,1.2041505624049231,-0.9062217896464463,-0.11014181983179425,-0.37869414146416636,-1.4631793527936598,-1.4338792474778672,-0.6307622982054547,-1.57569847290963,0.3456250211232493,1.1390681300916923,-0.8474580038960774,-0.7550408671867428,-0.9832870140664657,-0.2716990205079333,0.03463609564453683,-0.8730381791070364,-0.5567438062438501,-0.6504541329081329,-1.1066580534403656,-1.0797763468263908,-0.7296831939185271,-1.1867253110463771,-0.33324911016969083,-0.026320677330421798,-0.8727387846774879,-0.8346928837514246,-0.8588137424002399,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.08020993363979492,0.21570979191982417,0.1306590895419794,1.0493573025082747,-1.356100302447354,-1.3854000048276263,0.17455167709725958,-0.2476008141973311,1.4787329984481214,1.2893405325265328,-1.4108406966351725,-1.3380803249446152,0.8610828430865246,1.309599492550158,0.47430661362719356,0.33631139203598986,0.5720481997979254,0.38813163895985325,-0.9842063763681015,-1.0435561634878325,-0.17436360258823835,-0.3942370621254321,0.6151014534278473,0.4614456488742641,-1.0245538315171276,-1.0459065915280457,0.2639411757035283,0.4600039475013423,0.02879410022404131,-0.0910889244007614,0.054810336673255064,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9572745940527707,-1.3705131130440296,-1.1399963904388373,1.7645143791868692,0.6146687466158709,0.8437289075230103,-1.1922859307492093,-0.49176002364059024,-1.5428466390118818,-0.8404197358895059,-0.7679035804636142,-1.4923272778908705,1.0844965732859044,1.1305670651635533,-0.8078062007119164,-0.4620974472013762,1.118026596244174,1.9277365110513556,0.9807041053705582,1.1361085064232135,-0.8258261717792805,-0.12897703590334172,-1.1066580534403656,-0.4545260798367194,-0.3699410160482344,-1.1084926890917486,1.3967557385970575,1.3099767152253263,-0.42356515651100163,-0.1423013182954352,1.6773460455672626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8087069519138967,-0.7095869026424239,-0.28785915698421416,0.8332592364468392,-0.4583321850909031,-1.4318246364400806,0.9669048580229168,0.013768971730680172,1.4350269307593018,-0.060146413700278595,1.4661072217189342,0.4740994586736283,0.8354166604065053,1.1452739074892335,-1.252973617419419,-1.5154302378889961,-0.814440757894115,-0.1617272439299689,-0.6931085272216334,-1.0954529413428575,-0.12985373761245286,-0.5057668458779019,0.09168656333991052,-0.5341757953768049,0.09595459135755459,-0.3026966829590745,-0.14855108361096325,-0.05260849488889553,-1.0543196130852164,-1.154258221654189,-0.7981582018808377,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.946520565422622,0.21570979191982417,1.4045186593366812,-1.0109843863517913,0.5285954855553403,0.4843452461371253,-0.5710688328301762,0.5981680393725004,-0.44805988026636334,-0.2967697106826329,0.6482353023733926,0.587855732958029,-0.2850778924360863,-0.23593661671012933,-1.500932209127959,1.7543768586654966,-0.10780168843063191,-0.9681869388350414,-0.5111723715050909,-0.5320022103454441,-0.8683128610743486,-0.5087811643576984,-0.8174024562865059,-0.7651599704430528,-0.47019703283175857,-0.5061015000411087,-0.7580545712547643,-0.7317104484828003,-1.1753734986903688,-0.18327123341117418,-0.6768471208420334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.7687371883118836,1.008821244401751,2.364657719535881,0.2032317009439618,1.1695155051654267,-0.1184962421403875,-0.1253224963980955,-0.6165155772428278,1.297461664068247,-1.5092146837963543,1.6331031491975816,-0.9326955707870601,-0.7096650720005188,0.7204756930301343,0.07060754656325517,0.3612213532069494,-0.17994644178413305,-0.5649570913825052,-0.2564617535019313,-0.6951063693183795,-0.7165746850205343,-0.8554277895342937,-0.24807397934875017,-1.1196012045964334,-0.1399419187213259,-0.97549723176888,-0.8750299880752916,-0.4294005465603524,-0.6624872991527496,-0.5745339227664819,-0.680638092124496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9746381038839191,0.7444507602411088,1.3737846234182556,1.3250805127939977,-0.5594939859389371,0.06754164565162586,-0.7310054461150925,0.10900458399736905,-0.6049244737816958,-0.3967275234890213,-0.27356879949066454,-0.6758904401846406,1.3012831490952577,0.1866513208676539,1.437672291417894,1.1618878355359714,-0.7473933904144816,-0.015098208492682976,-0.729495758364942,-0.5097607341218621,-0.8440347529057383,-0.5057668458779019,-0.7760802281216688,-0.6894927406799717,-0.6235297643830309,-0.819031987859623,-0.01926246501985394,-0.46006966704523844,0.02242284308692803,-0.11976786498177872,-0.7905762593159125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
